ID,step,angle,TimeNum,locType,time,nu.x,nu.y,se.mu.x,se.nu.x,se.mu.y,se.nu.y,speed,x,y,hour,State
35076,148.84048990429204,0.306951901847821,NA,p,2022-01-22T08:00:13Z,-94.66514945616233,-130.4670055371019,0,2.0106988834731067e-143,0,2.0106988834731067e-143,161.19283500011943,485567.4890454006,4324218.235576906,0,meandering
35076,331.83938575980255,-1.61842719217164,NA,p,2022-01-22T09:00:13Z,-80.53702626093242,-110.99570128490194,2.7906271696520115e-143,3.9317159103882356e-143,2.7906271696520115e-143,3.9317159103882356e-143,137.13591179075343,485480.07816747983,4324097.76636982,1,meandering
35076,840.2765849431036,-2.45079886263776,NA,p,2022-01-22T10:00:13Z,-158.3263992701979,56.32691121623506,2.7883973891825384e-143,3.9310443904896306e-143,2.7883973891825384e-143,3.9310443904896306e-143,168.04752194848857,485221.07597810944,4324305.215746398,2,meandering
35076,334.7741981771706,-2.34896142347966,NA,p,2022-01-22T11:00:13Z,345.3181212210096,28.93544886713339,2.785625602984004e-143,3.9300445290098167e-143,2.785625602984004e-143,3.9300445290098167e-143,346.5283033819177,486061.2520152465,4324318.214431883,3,meandering
35076,132.8217504767711,-1.65001192410829,NA,p,2022-01-22T12:00:13Z,25.912015019288106,-106.24101278667096,2.7828133246770247e-143,3.9290202341041707e-143,2.7828133246770247e-143,3.9290202341041707e-143,109.3553168359792,485829.9657828745,4324076.1804622,4,meandering
35076,508.4046735319337,2.95634317702029,456264.00583333336,p,2022-01-22T13:00:13Z,-32.7521376072341,5.748193984631257,2.768988985171302e-143,3.924482131441038e-143,2.768988985171302e-143,3.924482131441038e-143,33.2527329993814,485741.5013257282,4324175.254460916,5,meandering
35076,559.743992107755,-0.136911125380126,NA,p,2022-01-22T14:00:13Z,239.813996928328,-556.7446082508942,0,2.0102611770613284e-143,0,2.0102611770613284e-143,606.1974199377474,486004.47439363145,4323740.144730357,6,meandering
35076,2083.6347833004666,-3.06239080145537,456262.00416666665,p,2022-01-22T15:00:13Z,204.0234054381315,-473.65430037269107,2.790358399919264e-143,3.931554399979732e-143,2.790358399919264e-143,3.931554399979732e-143,515.7266196621187,486225.91123844293,4323226.0639385935,7,traveling
35076,942.6028118166587,3.10610819556351,NA,p,2022-01-22T16:00:13Z,-391.34096031772947,705.8478223164936,2.789951612483628e-143,3.9315340517411255e-143,2.789951612483628e-143,3.9315340517411255e-143,807.0742812723864,485252.7948673846,4325068.502116269,8,traveling
35076,243.2613196070885,2.67551032883174,NA,p,2022-01-22T17:00:13Z,42.49864371401037,-129.38983407580554,2.787479147904069e-143,3.930714947690813e-143,2.787479147904069e-143,3.930714947690813e-143,136.1905425486472,485663.17020355805,4324219.91968403,9,meandering
35076,234.029085586932,-2.00081975650851,NA,p,2022-01-22T18:00:13Z,18.898567734447983,66.5520643117582,2.7776068836320227e-143,3.927448281008929e-143,2.7776068836320227e-143,3.927448281008929e-143,69.18332983146965,485666.97459487437,4324463.151253165,10,meandering
35076,163.5326058475799,1.17963917174567,NA,p,2022-01-22T19:00:13Z,110.59922593073472,-22.586426781679066,2.7680299853867183e-143,3.923898571573938e-143,2.7680299853867183e-143,3.923898571573938e-143,112.881953611912,485878.14488851035,4324362.27152286,11,meandering
35076,694.1165763824556,1.24499995080581,NA,p,2022-01-22T20:00:13Z,-298.38775736525054,689.9639022783874,0,2.009567117565372e-143,0,2.009567117565372e-143,751.72165074094,485999.5706368218,4324471.810104293,12,meandering
35076,1373.848920553811,-2.9694706494149,NA,p,2022-01-22T21:00:13Z,-253.85543453870895,586.9915299993504,2.7899301066514185e-143,3.9312974957385242e-143,2.7899301066514185e-143,3.9312974957385242e-143,639.532358787118,485724.0485890362,4325108.901481407,13,traveling
35076,581.576736982766,-3.09844973262735,NA,p,2022-01-22T22:00:13Z,264.5140784702488,-323.2478763036588,2.7867741207352987e-143,3.9305139613032786e-143,2.7867741207352987e-143,3.9305139613032786e-143,417.68036492489136,486477.2972617846,4323959.955314909,14,meandering
35076,127.93466500318003,2.92880042060234,NA,p,2022-01-22T23:00:13Z,-59.19141666626595,100.1966055731192,2.7821933793322126e-143,3.928871339201628e-143,2.7821933793322126e-143,3.928871339201628e-143,116.37432524115759,486137.7523230638,4324432.121319179,15,resting
35076,13.228027523427015,-3.11115751047209,NA,p,2022-01-23T00:00:13Z,-6.116026695365182,12.954673495975847,0,2.0061405733397643e-143,0,2.0061405733397643e-143,14.325828001402174,486188.82479928783,4324314.823063942,16,resting
35076,8.06139467006148,1.92584120329879,NA,p,2022-01-23T01:00:13Z,-5.203251728929957,11.021277476885611,2.7885659396901477e-143,3.930030534232526e-143,2.7885659396901477e-143,3.930030534232526e-143,12.18779659237545,486183.17744895985,4324326.7850097045,17,resting
35076,95.67648721610071,-2.903392132734,NA,p,2022-01-23T02:00:13Z,-4.8324853350483306,1.624003315754508,2.7892059802029674e-143,3.9313076704831933e-143,2.7892059802029674e-143,3.9313076704831933e-143,5.098068387442328,486177.53869694046,4324321.023884841,18,resting
35076,952.3205509537477,2.72171763522762,NA,p,2022-01-23T03:00:13Z,21.85304904528537,40.66524934158117,2.786553426726284e-143,3.930381660856868e-143,2.786553426726284e-143,3.930381660856868e-143,46.165119479847725,486226.43889961287,4324403.259889028,19,meandering
35076,510.71307833076065,-3.07721470663147,NA,p,2022-01-23T04:00:13Z,-370.17313175513226,-251.05894774989662,2.77903040645474e-143,3.9278594679545236e-143,2.77903040645474e-143,3.9278594679545236e-143,447.27926703424095,485448.3109797171,4323854.232228479,20,meandering
35076,144.39621848717007,2.15344327200017,456248.005,p,2022-01-23T05:00:13Z,45.63778143596022,55.86701642542775,2.7714436671164715e-143,3.925066878411117e-143,2.7714436671164715e-143,3.925066878411117e-143,72.13827429787526,485845.8011377055,4324174.902499444,21,resting
35076,55.54652148611286,2.54316511337802,456247.00444444444,p,2022-01-23T06:00:13Z,-48.79180095406049,43.80819887169746,2.7867346482935896e-143,3.929595399020107e-143,2.7867346482935896e-143,3.929595399020107e-143,65.57284597089601,485708.2575686481,4324218.857414122,22,resting
35076,310.589017007483,1.39405701752703,NA,p,2022-01-23T07:00:13Z,-2.9556645467284355,-3.709500500000736,2.78960749927297e-143,3.9313267480584707e-143,2.78960749927297e-143,3.9313267480584707e-143,4.743031401149809,485742.44798328466,4324175.08034711,23,meandering
35076,1115.2637182513945,2.31639449619271,NA,p,2022-01-23T08:00:13Z,132.47194815753411,69.17176307790805,2.7795863001533154e-143,3.9281942416331693e-143,2.7795863001533154e-143,3.9281942416331693e-143,149.44413623812292,486017.0275310316,4324320.240980357,0,meandering
35076,437.7305632612676,-1.60072957166774,NA,p,2022-01-23T09:00:13Z,-459.8278627798463,208.4857014610744,2.7738421007692554e-143,3.925843858331606e-143,2.7738421007692554e-143,3.925843858331606e-143,504.8840967018049,484965.1924069452,4324690.991614862,1,meandering
35076,301.2579886173561,-0.521022061456376,NA,p,2022-01-23T10:00:13Z,253.49371399464405,205.3928483085133,0,2.0112657706031785e-143,0,2.0112657706031785e-143,326.25953652128294,485122.99903087475,4325099.286992569,2,meandering
35076,1656.3873597916026,-1.17431594941212,NA,p,2022-01-23T11:00:13Z,215.66151871362163,174.73937677234233,2.7917181089787693e-143,3.931925736836848e-143,2.7917181089787693e-143,3.931925736836848e-143,277.5675421382197,485357.0673043096,4325288.94041088,3,traveling
35076,2979.8774189160126,-0.329965955936598,NA,p,2022-01-23T12:00:13Z,541.4561284007209,-132.5034430890011,0,2.0113925524372407e-143,0,2.0113925524372407e-143,557.4333156648767,486815.92698866175,4324504.4995227,4,traveling
35076,3216.1899023365063,-0.0235113930208549,NA,p,2022-01-23T13:00:13Z,2307.061069394495,-2609.497319777025,0,2.011325433638226e-143,0,2.011325433638226e-143,3483.103076258173,488841.61107343563,4322319.0308268685,5,traveling
35076,4054.0152540292875,3.06050006257686,NA,p,2022-01-23T14:00:13Z,1962.7480545778,-2220.0477723645995,2.791010569668269e-143,3.9319473546831718e-143,2.791010569668269e-143,3.9319473546831718e-143,2963.2738714688458,490971.8800758194,4319909.501523172,6,traveling
35076,879.4905394356615,3.00756677890219,NA,p,2022-01-23T15:00:13Z,-403.02481077597895,698.084903276982,2.7262685120875377e-143,3.911181407196551e-143,2.7262685120875377e-143,3.911181407196551e-143,806.0716657247337,488541.52091183607,4323154.250205881,7,meandering
35076,11.6464265451097,-3.10655279092929,NA,p,2022-01-23T16:00:13Z,-52.668839616417614,94.90790045517312,0,2.0065916375785078e-143,0,2.0065916375785078e-143,108.54269314582614,488969.98004463495,4322386.183554816,8,resting
35076,13.815646811572577,3.0692248566563,NA,p,2022-01-23T17:00:13Z,6.796388480598772,-13.329551921708045,0,2.0106193075766476e-143,0,2.0106193075766476e-143,14.962214101286158,488963.9534529883,4322396.1494689435,9,resting
35076,48.373002139505786,-2.90162902939733,NA,p,2022-01-23T18:00:13Z,5.782074191885733,-11.340207873037706,2.7905770012669415e-143,3.931686660963713e-143,2.7905770012669415e-143,3.931686660963713e-143,12.729206438901736,488970.2290283948,4322383.841372009,10,resting
35076,15.978417387171435,3.00274808174745,NA,p,2022-01-23T19:00:13Z,-13.064538987018782,13.29613743199706,2.770296013064307e-143,3.9252770602850435e-143,2.770296013064307e-143,3.9252770602850435e-143,18.64053243751066,488938.6436509513,4322420.478938355,11,resting
35076,1631.1820350660034,1.46520360423147,NA,p,2022-01-23T20:00:13Z,-1.0065109029652923,-1.228458705073221,2.7847405624222873e-143,3.928840795960049e-143,2.7847405624222873e-143,3.928840795960049e-143,1.5881356956690391,488947.30152591085,4322407.049454993,12,traveling
35076,320.81549151671794,2.63255042024977,NA,p,2022-01-23T21:00:13Z,709.1647784562939,357.3071937459466,2.774348572187712e-143,3.9263761918593578e-143,2.774348572187712e-143,3.9263761918593578e-143,794.0926354686636,490403.79075296497,4323141.483906116,13,traveling
35076,3421.786350962663,0.323709014954458,NA,p,2022-01-23T22:00:13Z,127.63712584566184,149.6427885354248,2.7800377695276004e-143,3.9275679497622944e-143,2.7800377695276004e-143,3.9275679497622944e-143,196.6829938118677,490083.25818639086,4323154.954368711,14,traveling
35076,2671.1100267744478,2.88734259355722,NA,p,2022-01-23T23:00:13Z,-1551.976763488885,-404.02169319894074,2.767919796525903e-143,3.9240591228981237e-143,2.767919796525903e-143,3.9240591228981237e-143,1603.703651858651,486796.35218900495,4322203.707399737,15,traveling
35076,966.064279004557,3.00634035107993,NA,p,2022-01-24T00:00:13Z,687.3732374777235,-125.29632206613272,2.7451994463062236e-143,3.916117975750985e-143,2.7451994463062236e-143,3.916117975750985e-143,698.6996034948831,489466.4553178981,4322277.042631448,16,traveling
35076,393.36127702629375,-2.99777373344357,NA,p,2022-01-24T01:00:13Z,-196.9787273207055,1.0407420708367852,2.762594794753656e-143,3.9205968933314212e-143,2.762594794753656e-143,3.9205968933314212e-143,196.98147669500008,488505.998209002,4322380.9769046195,17,meandering
35076,4.426251139164198,1.55449949736204,NA,p,2022-01-24T02:00:13Z,186.676642947375,35.863873297431056,0,2.0044650159082343e-143,0,2.0044650159082343e-143,190.09046906669445,488899.10426091333,4322395.144692536,18,resting
35076,47.24366670505074,-1.82903714462034,NA,p,2022-01-24T03:00:13Z,-50.06327194440351,-4.237747451622354,0,2.0118175861643117e-143,0,2.0118175861643117e-143,50.24230987169112,488899.0169445952,4322399.570082351,19,resting
35076,64.64032822470598,0.0607737215621777,NA,p,2022-01-24T04:00:13Z,68.90200289490969,-12.37717731726296,0,2.0113552644920781e-143,0,2.0113552644920781e-143,70.00486069747666,488944.9231646249,4322388.408406566,20,resting
35076,60.15667082449356,2.74872549244461,456224.00444444444,p,2022-01-24T05:00:13Z,58.61885232799318,-10.529968635376564,2.7910302757225684e-143,3.9319587993772253e-143,2.7910302757225684e-143,3.9319587993772253e-143,59.55711618029441,489008.5451479856,4322376.979702954,21,resting
35076,26.31230729913121,2.95076551595275,NA,p,2022-01-24T06:00:13Z,20.626754526694132,-19.661073004481956,0,2.0107038568620685e-143,0,2.0107038568620685e-143,28.495978558246883,488957.91887146776,4322409.472858705,22,resting
35076,21.127368618993668,1.80637184432806,NA,p,2022-01-24T07:00:13Z,17.548353121899957,-16.726792932528316,2.790628961363369e-143,3.9317171820974093e-143,2.790628961363369e-143,3.9317171820974093e-143,24.24314952927064,488976.9649801169,4322391.318430575,23,resting
35076,65.86604505855401,2.8526855960762,NA,p,2022-01-24T08:00:13Z,12.205398369304334,2.1748769466964823,2.784464041786138e-143,3.9297926153933355e-143,2.784464041786138e-143,3.9297926153933355e-143,12.39765458006831,488987.5699681419,4322409.591359561,0,resting
35076,30.261360943692296,-2.81939102959556,NA,p,2022-01-24T09:00:13Z,-18.444371139185982,-21.13504123588791,2.781774613443727e-143,3.928618077645114e-143,2.781774613443727e-143,3.928618077645114e-143,28.05146689146076,488939.6481907482,4322364.404645329,1,resting
35076,1033.9174381996943,1.78747210139191,NA,p,2022-01-24T10:00:13Z,-0.4253979832709778,4.513244480033936,2.7837726200248463e-143,3.929151307852625e-143,2.7837726200248463e-143,3.929151307852625e-143,4.533248193153317,488953.95836026047,4322391.068647555,2,meandering
35076,100.38939909854071,0.199004252044233,NA,p,2022-01-24T11:00:13Z,-484.6536151242927,138.9705733064431,2.7825959102967137e-143,3.9288904286070377e-143,2.7825959102967137e-143,3.9288904286070377e-143,504.1844373819639,487959.13968226523,4322672.7086073,3,meandering
35076,299.9522148265119,2.93485449878401,NA,p,2022-01-24T12:00:13Z,-243.10317963261267,59.48417470258732,2.7831295334568953e-143,3.9289871468356817e-143,2.7831295334568953e-143,3.9289871468356817e-143,250.27489484072163,487859.0468383237,4322680.419252089,4,meandering
35076,47.904107224832956,-2.22519113378802,NA,p,2022-01-24T13:00:13Z,42.7800983193643,-17.031007654874557,2.7816793488826126e-143,3.9285608051804406e-143,2.7816793488826126e-143,3.9285608051804406e-143,46.045543041155156,488147.0154792995,4322596.482412776,5,resting
35076,195.4062822826487,-1.88543282436472,NA,p,2022-01-24T14:00:13Z,-1.6667745440429371,-20.629425607285697,2.7821933793322126e-143,3.92864607721286e-143,2.7821933793322126e-143,3.92864607721286e-143,20.69665041177447,488108.3862588385,4322568.152449564,6,meandering
35076,247.98453668120555,-2.77705933823408,NA,p,2022-01-24T15:00:13Z,-39.257488524345774,141.495881968991,0,2.0100820878760146e-143,0,2.0100820878760146e-143,146.8408492873212,488047.2623850905,4322753.752792273,7,meandering
35076,310.72937385352856,-0.0466904124413342,NA,p,2022-01-24T16:00:13Z,199.8815087999775,-270.7231880629215,0,2.0115441829599463e-143,0,2.0115441829599463e-143,336.51695665316396,488203.7089872737,4322561.344915359,8,meandering
35076,584.7920837782923,1.08601930210389,NA,p,2022-01-24T17:00:13Z,170.05056682188206,-230.31961214579323,2.791517508453063e-143,3.9320300100584166e-143,2.791517508453063e-143,3.9320300100584166e-143,286.2941127851427,488388.2734047462,4322311.3674772205,9,meandering
35076,267.2875830602887,3.12500859324893,NA,p,2022-01-24T18:00:13Z,-286.850685839996,-38.852452304325,0,2.0079492025447252e-143,0,2.0079492025447252e-143,289.46991038264395,488966.3927678903,4322399.45710889,10,meandering
35076,353.41524273098196,-2.95820362397768,NA,p,2022-01-24T19:00:13Z,-244.04019167751264,-33.05399071898214,2.789308157948848e-143,3.9306996832625094e-143,2.789308157948848e-143,3.9306996832625094e-143,246.2685149515619,488701.52369595115,4322363.581953304,11,meandering
35076,179.57420656915053,-2.52161727555845,NA,p,2022-01-24T20:00:13Z,65.92059861036128,40.638902590317,2.7561259042358706e-143,3.920747377732974e-143,2.7561259042358706e-143,3.920747377732974e-143,77.44059481236982,489037.2180186845,4322474.088312755,12,meandering
35076,145.92837520634737,3.10878601812175,NA,p,2022-01-24T21:00:13Z,-25.60587184763694,-54.574311759975394,2.778265646046108e-143,3.9260527250662327e-143,2.778265646046108e-143,3.9260527250662327e-143,60.282801669734916,488931.0160345279,4322329.284879695,13,meandering
35076,572.7092836406982,-2.05719758491936,NA,p,2022-01-24T22:00:13Z,33.657662425336284,34.067631376305556,2.778971032594618e-143,3.9275972298594967e-143,2.778971032594618e-143,3.9275972298594967e-143,47.88989191394915,489021.13284148567,4322444.063152003,14,meandering
35076,192.35789558784404,3.08100697702183,NA,p,2022-01-24T23:00:13Z,-73.0346375711946,195.09972369714365,0,2.004729408174579e-143,0,2.004729408174579e-143,208.3217714783012,489254.02399303333,4321920.84461726,15,meandering
35076,218.14699364252712,2.89855072478139,456205.0047222222,p,2022-01-25T00:00:13Z,-62.13471967054594,165.9824302942003,2.786960710164389e-143,3.929508875164935e-143,2.786960710164389e-143,3.929508875164935e-143,177.23117828109812,489186.58606233343,4322100.99368192,16,meandering
35076,54.54849760711073,2.66332083870823,NA,p,2022-01-25T01:00:13Z,-12.755349774950794,-38.77697395744141,2.7897078700107646e-143,3.9313865238615233e-143,2.7897078700107646e-143,3.9313865238615233e-143,40.82098305011072,489211.65119102213,4321884.29146652,17,resting
35076,66.83849099174763,-1.78017587613783,NA,p,2022-01-25T02:00:13Z,4.304086041769914,9.236622825002726,2.787461210492443e-143,3.9307047714118636e-143,2.787461210492443e-143,3.9307047714118636e-143,10.190208921622753,489231.02627133933,4321935.283082046,18,resting
35076,26.117303130037307,-2.33585139197131,NA,p,2022-01-25T03:00:13Z,29.082723084982337,-13.925761929272998,2.7791797351017075e-143,3.927948574001446e-143,2.7791797351017075e-143,3.927948574001446e-143,32.24486978340204,489287.2074298591,4321899.074501496,19,resting
35076,9.759166418895939,-2.99764457146111,NA,p,2022-01-25T04:00:13Z,9.82610247434435,3.892718272753008,0,2.0047219258540567e-143,0,2.0047219258540567e-143,10.569084415754343,489261.79734100914,4321893.037871026,20,resting
35076,304.2697466011806,-2.46072843711878,NA,p,2022-01-25T05:00:13Z,8.35962418656879,3.3117568139930973,2.786955327951992e-143,3.9295063303168237e-143,2.786955327951992e-143,3.9295063303168237e-143,8.991721177599738,489270.8704608294,4321896.632286962,21,meandering
35076,1389.5072321112164,-1.93727340152025,NA,p,2022-01-25T06:00:13Z,-69.27322280474398,-127.68346784893599,2.7873482021448263e-143,3.930636080839842e-143,2.7873482021448263e-143,3.930636080839842e-143,145.26474919844102,489121.60594710713,4321631.490468985,22,traveling
35076,950.3045572712665,2.99639177819936,NA,p,2022-01-25T07:00:13Z,-459.02028845430834,469.5318694250601,2.78861255824469e-143,3.9309502667930044e-143,2.78861255824469e-143,3.9309502667930044e-143,656.6275973628188,488235.44121511944,4322701.743904332,23,traveling
35076,461.01033244852744,2.96878486265656,NA,p,2022-01-25T08:00:13Z,56.115272047897406,-206.76146775334934,2.7825779414061336e-143,3.929102951056385e-143,2.7825779414061336e-143,3.929102951056385e-143,214.24105186571703,488729.2162430969,4321889.792567541,0,meandering
35076,176.78695268720816,-3.12684967170827,NA,p,2022-01-25T09:00:13Z,-59.472733471550434,126.22792224952528,2.7798974801240418e-143,3.9279332988226764e-143,2.7798974801240418e-143,3.9279332988226764e-143,139.53671338400613,488560.9740120117,4322319.007057399,1,meandering
35076,881.5004273641482,1.80360591520472,456195.0061111111,p,2022-01-25T10:00:13Z,8.83551805117839,-29.266441256302556,2.7685284900105317e-143,3.9242018296718625e-143,2.7685284900105317e-143,3.9242018296718625e-143,30.57108050169813,488627.9105787567,4322155.382112256,2,traveling
35076,1951.4592379024396,-2.35094028340511,NA,p,2022-01-25T11:00:13Z,353.24500252731843,238.5378750503363,2.786185564530833e-143,3.9292658347329966e-143,2.786185564530833e-143,3.9292658347329966e-143,426.2421256094417,489344.76887658634,4322668.370595827,3,traveling
35076,2043.4351847411492,1.31202500366051,NA,p,2022-01-25T12:00:13Z,-8.650115932174003,-842.1491278180343,2.7840617809236915e-143,3.9295495925105706e-143,2.7840617809236915e-143,3.9295495925105706e-143,842.1935513825287,489035.7532362961,4320741.533163335,4,traveling
35076,691.5170906059909,-1.23783561559121,NA,p,2022-01-25T13:00:13Z,906.4817295276689,-741.5531659927891,2.777027187479445e-143,3.9270968921074496e-143,2.777027187479445e-143,3.9270968921074496e-143,1171.1576426602026,490903.4267446186,4319912.423387402,5,traveling
35076,446.207602804891,-2.62016633729267,NA,p,2022-01-25T14:00:13Z,-204.34061826888365,437.90917632684454,0,2.0046845138325377e-143,0,2.0046845138325377e-143,483.23859012475924,490844.8349703533,4319223.392988516,6,meandering
35076,572.7679959508522,3.0770069041136,NA,p,2022-01-25T15:00:13Z,-173.84418483717891,372.55424024942016,2.7869320049114933e-143,3.9294923336227534e-143,2.7869320049114933e-143,3.9294923336227534e-143,411.1185504565878,490656.15314879216,4319627.744809352,7,meandering
35076,195.74265386569795,2.92566822851687,NA,p,2022-01-25T16:00:13Z,31.724306663880043,-110.57462887239899,2.770822982436806e-143,3.925368772484949e-143,2.770822982436806e-143,3.925368772484949e-143,115.03556051748814,490864.3475831803,4319094.154840672,8,meandering
35076,113.00918090619116,2.79927441804561,NA,p,2022-01-25T17:00:13Z,-2.1493450510253496,50.08848642032021,2.7809332965750896e-143,3.927660881491679e-143,2.7809332965750896e-143,3.927660881491679e-143,50.13458044131784,490833.9189744821,4319287.517935174,9,resting
35076,38.61804077859544,2.76437961903875,NA,p,2022-01-25T18:00:13Z,-11.053984601798298,-34.00824196264799,2.78388218141501e-143,3.9292174793462366e-143,2.78388218141501e-143,3.9292174793462366e-143,35.75962942994244,490812.99436678813,4319176.462832806,10,resting
35076,88.33402431463199,-2.66637521226787,NA,p,2022-01-25T19:00:13Z,5.6249744443997525,2.2881508326982996,2.7700198555245043e-143,3.924880889912456e-143,2.7700198555245043e-143,3.924880889912456e-143,6.072558911474489,490833.62037102296,4319209.111278755,11,resting
35076,70.62601745737632,2.61651560006745,456185.0030555556,p,2022-01-25T20:00:13Z,-1.5446307298922006,-42.00384110337512,2.7855914991254545e-143,3.929129674622612e-143,2.7855914991254545e-143,3.929129674622612e-143,42.03223229295956,490825.8368807091,4319121.120841035,12,resting
35076,348.36833475873976,-1.89636514017009,NA,p,2022-01-25T21:00:13Z,19.160412968156734,11.240973087766463,2.789440804175632e-143,3.931226271788485e-143,2.789440804175632e-143,3.931226271788485e-143,22.21443001902589,490866.48737256654,4319178.8752508545,13,meandering
35076,2483.591828387047,-0.247260730272608,NA,p,2022-01-25T22:00:13Z,281.5702561693739,-304.3575539500528,0,2.0051633349929371e-143,0,2.0051633349929371e-143,414.6267355173158,491072.267325092,4318897.778990116,14,traveling
35076,379.5434589873883,0.274152267487696,NA,p,2022-01-25T23:00:13Z,1053.5530961667816,-2707.230798589411,0,2.0105173463564043e-143,0,2.0105173463564043e-143,2905.008213976971,492004.22259619384,4316595.673922423,15,meandering
35076,332.35677765295605,2.48325442684883,NA,p,2022-01-26T00:00:13Z,-0.1709901804455285,359.9391886629919,0,2.0109002958873912e-143,0,2.0109002958873912e-143,359.93922927768614,492236.5711012481,4316295.561594354,16,meandering
35076,1120.4807130263162,-3.04329023886919,NA,p,2022-01-26T01:00:13Z,-0.1454710707373912,306.2207375810894,2.7907507950370625e-143,3.931790940525703e-143,2.7907507950370625e-143,3.931790940525703e-143,306.22077213431953,492236.41321419174,4316627.918334505,17,meandering
35076,317.1473840009427,-0.237771569567536,NA,p,2022-01-26T02:00:13Z,306.4224242948828,-130.31334800895098,0,2.0021563375520899e-143,0,2.0021563375520899e-143,332.98088650860296,492346.9115683059,4315512.899436906,18,meandering
35076,342.6393068966739,-0.234042582794669,NA,p,2022-01-26T03:00:13Z,-135.2364481074436,-345.5543963713463,0,2.0113378632144322e-143,0,2.0113378632144322e-143,371.0751106558924,492302.97175355157,4315198.810666241,19,meandering
35076,841.4371747181781,2.99601118581603,NA,p,2022-01-26T04:00:13Z,-115.0533373182713,-293.98277671369743,2.791390334582392e-143,3.9319524412179746e-143,2.791390334582392e-143,3.9319524412179746e-143,315.69469972168935,492178.0985903668,4314879.736399421,20,meandering
35076,296.70857520487107,3.10317085797778,NA,p,2022-01-26T05:00:13Z,156.6518211534002,237.36794913241894,2.7877499887902426e-143,3.930879036551493e-143,2.7877499887902426e-143,3.930879036551493e-143,284.3999584142155,492595.18256464746,4315610.528762131,21,meandering
35076,36.57055299895064,2.65161917980403,NA,p,2022-01-26T06:00:13Z,34.29577518042025,19.809095738202316,0,2.004891518262272e-143,0,2.004891518262272e-143,39.605561089210624,492438.3198751827,4315358.6754809255,22,resting
35076,70.388863621501,1.6849076111556,NA,p,2022-01-26T07:00:13Z,29.177366350893557,16.852724290175114,2.7870593822163164e-143,3.929568678621102e-143,2.7870593822163164e-143,3.929568678621102e-143,33.69470319167263,492469.9875357179,4315376.96658868,23,resting
35076,37.8748127647377,2.87596939579843,456173.0052777778,p,2022-01-26T08:00:13Z,-8.693397663111607,34.28702052581407,2.78263364458924e-143,3.9291373098938643e-143,2.78263364458924e-143,3.9291373098938643e-143,35.3719513098527,492428.0706114995,4315433.513592013,0,resting
35076,10.209161048048149,-1.71245799172465,NA,p,2022-01-26T09:00:13Z,3.2201980327349586,-3.423366849141363,2.7885533884076877e-143,3.9306907789852907e-143,2.7885533884076877e-143,3.9306907789852907e-143,4.699905951594156,492441.8468833978,4315398.2330623325,1,resting
35076,44.236900146213976,-1.99652399144298,NA,p,2022-01-26T10:00:13Z,-3.5424211637253267,-2.5098547758681247,2.7881642706268214e-143,3.9309044760716322e-143,2.7881642706268214e-143,3.9309044760716322e-143,4.341442006655984,492431.90798625204,4315395.899547209,2,resting
35076,50.77673344882645,-2.64308995228522,NA,p,2022-01-26T11:00:13Z,2.7510784463893043,20.10853673776405,2.78796879466037e-143,3.9307861809057983e-143,2.78796879466037e-143,3.9307861809057983e-143,20.295853821709358,492440.4847553513,4315439.297039837,3,resting
35076,30.82670683916921,-2.35562283442682,NA,p,2022-01-26T12:00:13Z,-29.590087845770626,15.459202797481971,0,2.0101890458362363e-143,0,2.0101890458362363e-143,33.38503032579268,492455.6543885792,4315390.839234609,4,resting
35076,23.460772609407954,1.80694036112437,NA,p,2022-01-26T13:00:13Z,-25.173970522295477,13.152022986563177,2.790313602446864e-143,3.931527692894963e-143,2.790313602446864e-143,3.931527692894963e-143,28.402543908891115,492428.3318145252,4315405.113785447,5,resting
35076,76.68140329932659,3.10365139528759,NA,p,2022-01-26T14:00:13Z,-12.881440885747073,-5.788213757115857,2.7883758713631124e-143,3.9310316712028653e-143,2.7883758713631124e-143,3.9310316712028653e-143,14.122143526783093,492422.6344695951,4315382.355312032,6,resting
35076,133.66732268487632,-2.74827018771892,NA,p,2022-01-26T15:00:13Z,5.261917055940044,33.51533095759496,2.782475516514026e-143,3.929041867936761e-143,2.782475516514026e-143,3.929041867936761e-143,33.92587773810305,492444.06442686287,4315455.981357311,7,resting
35076,123.68696742213073,0.65876278964776,NA,p,2022-01-26T16:00:13Z,9.263450320202317,-51.285127958254726,2.781463643479813e-143,3.9284297117296107e-143,2.781463643479813e-143,3.9284297117296107e-143,52.115025295296725,492458.74923068774,4315323.123125762,8,resting
35076,203.53027711490475,-0.264504651665368,NA,p,2022-01-26T17:00:13Z,106.51437617812716,-192.97735916322387,0,2.0098383019536668e-143,0,2.0098383019536668e-143,220.42135441519156,492544.74954378454,4315234.2276137415,9,meandering
35076,814.6514983360862,-2.98601772091456,NA,p,2022-01-26T18:00:13Z,90.61783730027425,-164.17681408606532,2.7900967725152466e-143,3.931396698375781e-143,2.7900967725152466e-143,3.931396698375781e-143,187.52498159026555,492643.1016320282,4315056.038275002,10,meandering
35076,311.53090791154494,-2.11459161104181,NA,p,2022-01-26T19:00:13Z,-206.65334286651083,247.2896786070385,2.7828528527394323e-143,3.9292696522381854e-143,2.7828528527394323e-143,3.9292696522381854e-143,322.2697461188004,492143.67906181974,4315699.64852982,11,meandering
